major_id,major_name
1,"Biomedical Sciences"
2,"Climate Change"
3,"Environmental Geosciences"
4,"Neuroscience"
5,"Anthropology"
6,"Museum Studies"
7,"Meteorology"
8,"Bioinformatics"
9,"Biology"
10,"Pre-Medicine"
11,"Chemistry"
12,"Communication"
13,"Journalism"
14,"Economics"
15,"English"
16,"Health Humanities"
17,"Professional Writing"
18,"Science Fiction and Fantasy Studies"
19,"Geographic Information Science and Technology"
20,"Geography"
21,"Geology"
22,"Africana Studies"
23,"Arabic Studies"
24,"Chinese"
25,"Classical Studies"
26,"Comparative Cultural Studies – International"
27,"French"
28,"German"
29,"Hispanic Studies for Community Engagement"
30,"Italian"
31,"Japanese"
32,"Jewish Studies"
33,"Religious Studies"
34,"Russian"
35,"Spanish for Health Professionals"
36,"Spanish"
37,"History"
38,"Mathematics"
39,"Oceanography"
40,"Philosophy"
41,"Astrophysics"
42,"Physics"
43,"Psychology"
44,"Latino/a and Mexican-American Studies"
45,"Sociology"
46,"Women's and Gender Studies"
47,"Statistics"
